Comune,Nucleo_ID,Popolazione,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,IC_mean_km,IC_St.Dv_km,IC_mean_min,IC_St.Dv_min
CAMPAGNANO DI ROMA,5801520002.0,1186.0,4.58,,9.033333333333333,,4.301,,7.783333333333333,,3.571,,5.7,,3.571,,5.7,
CAMPAGNANO DI ROMA,5801520003.0,132.0,5.617,,9.95,,5.338,,8.866666666666667,,4.608,,6.683333333333334,,4.608,,6.683333333333334,
CANALE MONTERANO,5801610001.0,2123.0,0.2165,0.3061772362537751,0.7166666666666667,1.0135197197007182,0.542,,1.9333333333333336,,0.0,,0.0,,3.054,,5.116666666666666,
CANALE MONTERANO,5801610002.0,918.0,3.0375,0.2496086937588511,5.308333333333333,0.341768277573498,2.971,,5.533333333333332,,3.214,,5.55,,2.8290000000000006,,5.3,
CANALE MONTERANO,5801620005.0,47.0,1.1105,0.2496086937588512,2.6666666666666665,0.5185449728701349,1.044,,2.716666666666667,,1.287,,3.033333333333333,,4.341,,7.9,
CANALE MONTERANO,5801620004.0,46.0,2.1405,0.24960869375885142,3.875,0.36533850361304987,2.074,,3.95,,2.317,,4.133333333333334,,4.878,,7.8,
CANTERANO,5801710001.0,317.0,8.669,,14.2,,1.579,,3.65,,8.646,,14.116666666666667,,10.275,,15.833333333333334,
CAPENA,5801810001.0,2055.0,3.093,2.921765219862814,4.45,3.9126575225655627,5.219,0.07071067811865513,7.591666666666667,0.5067598598503591,5.137,,7.85,,5.137,,7.85,
CAPENA,5801810002.0,6065.0,3.3905,3.6720055147017416,5.325,3.9951533137039936,4.359999999999999,5.030357641361099,7.124999999999999,5.668639362512155,0.771,,2.8666666666666663,,0.771,,2.8666666666666663,
CAPENA,5801820001.0,888.0,5.257499999999999,1.0641957056857538,8.0,1.9798989873223336,4.322,1.0210621920333742,7.408333333333334,2.3688077169749344,5.012,,8.583333333333334,,5.012,,8.583333333333334,
CAPENA,5801810003.0,100.0,5.039,2.921765219862815,7.2,3.794806392367805,5.228,2.66862099219803,7.616666666666665,4.313351365237939,7.083000000000001,,10.483333333333333,,7.083000000000001,,10.483333333333333,
CAPENA,5801820005.0,329.0,3.6395000000000004,0.8789337290148788,5.908333333333333,1.1667261889578036,5.2695,1.413506455591909,8.116666666666667,0.8249579113843051,4.239,,7.266666666666666,,4.239,,7.266666666666666,
CAPENA,5801820004.0,388.0,4.047,1.252993216262562,6.308333333333333,1.0017346066809425,4.5405,1.9367654736699538,7.183333333333333,1.2256517540566831,3.1390000000000002,,6.166666666666668,,3.1390000000000002,,6.166666666666668,
CAPENA,5801820003.0,167.0,3.6155,0.36557420587344497,5.800000000000001,0.5892556509887894,5.3229999999999995,2.0350533162548836,8.125,1.6617009357883872,3.852,,6.783333333333333,,3.852,,6.783333333333333,
CAPRANICA PRENESTINA,5801910001.0,193.0,8.898,,14.733333333333333,,13.196,,23.1,,16.899,,29.466666666666665,,14.872,,25.133333333333333,
CAPRANICA PRENESTINA,5801910002.0,46.0,18.254,,28.333333333333332,,7.86,,15.533333333333333,,11.563,,21.983333333333334,,24.388000000000005,,38.3,
CAPRANICA PRENESTINA,5801920002.0,33.0,9.445,,16.1,,13.743,,24.65,,17.446,,30.983333333333334,,14.802,,26.016666666666666,
CORI,5900610001.0,6056.0,5.3555,4.984395700583974,8.858333333333333,4.466557834495026,4.335,3.494521712623918,7.175000000000001,3.5473190189525137,1.967,,6.0,,1.5240000000000002,,4.766666666666667,
CORI,5900610002.0,2333.0,4.827,4.344464063610148,7.175000000000001,6.587878178054669,4.510000000000001,5.306129286023853,7.375,7.129993376964354,8.035,,12.0,,7.592,,10.866666666666667,
CORI,5900620002.0,222.0,5.290000000000001,1.9049456685165587,8.075000000000001,2.9344931419241727,4.992500000000001,2.8376195129016146,7.641666666666667,4.207285348059958,6.773,,10.216666666666667,,6.33,,9.1,
CORI,5900620001.0,175.0,5.2615,0.480125504425666,7.583333333333333,1.5792051446499555,4.406000000000001,2.201930516614909,6.65,3.676955262170047,5.737,,8.716666666666667,,5.294,,7.5666666666666655,
FONDI,5900710001.0,28161.0,3.3015,4.352363003505763,6.489583333333333,4.784630963029537,4.845999999999999,5.026489281794999,8.763333333333334,4.8469692707001055,1.384,0.7608265242484649,4.705555555555556,2.1406990896883644,1.6383333333333334,0.4021819654501346,5.311111111111111,1.1588228382157344
FONDI,5900710002.0,652.0,11.364,4.371686990494305,13.722916666666668,5.229062083947539,11.162999999999998,5.797876723422118,13.139999999999999,6.569876542049917,13.188,0.7822550734894597,16.58888888888889,1.0840168783707158,12.858000000000002,1.3493379858286065,15.544444444444444,2.8404974785987616
FONDI,5900710004.0,1676.0,5.86525,4.578797276578206,9.958333333333332,4.760977290631069,6.498200000000001,5.926779243400246,10.009999999999998,6.268556895773982,4.107666666666666,0.4905958961643823,8.027777777777779,1.4878520436198304,4.4446666666666665,0.9864001892403171,8.633333333333333,2.2605923510836226
FONDI,5900720001.0,383.0,8.982875,4.368015189583086,13.704166666666666,4.230161447630087,9.7906,5.5691306592681045,14.07,5.517011570285734,6.933666666666668,0.5194192269576985,11.322222222222223,1.3766236205269,7.270333333333334,0.9775409624835845,11.922222222222222,2.2102245570512946
FONDI,5900720007.0,153.0,6.86375,4.772004183628869,10.708333333333334,4.905002305712773,7.165199999999999,6.233553015736691,10.52,6.4335427427057805,5.759333333333332,0.22352255665443108,10.094444444444445,0.7864006141439145,5.994,0.23776669236880116,10.683333333333332,0.9807876653202995
FONDI,5900710003.0,369.0,14.570375,4.374358530524382,18.177083333333332,5.327362263867193,13.8992,5.682371661551187,17.13,6.517448802168597,17.177999999999997,0.7822550734894601,21.58888888888889,1.0709981498756382,16.848,1.3493379858286059,20.67777777777778,2.5893657166987465
FONDI,5900720015.0,48.0,9.704,2.889574017048188,12.977083333333335,3.811750186479563,9.8852,3.8479973622652084,12.950000000000001,4.6415544570518374,10.891,0.7822550734894597,14.899999999999999,1.119647762071229,10.561,1.3493379858286063,13.88888888888889,2.821462058605104
FONDI,5900720008.0,455.0,5.9697499999999994,4.368038616718361,9.0,4.254400149835537,6.777399999999999,5.569199071679877,9.343333333333332,5.545526224905182,3.9206666666666665,0.5194192269576987,6.605555555555556,1.3961587514531646,4.257333333333333,0.9775409624835846,7.233333333333333,2.2993356528450657
FONDI,5900720014.0,114.0,14.083750000000002,3.9882667825223814,16.566666666666666,5.110920458832043,13.3704,5.126233490585461,15.613333333333333,6.262957678995516,16.591,0.6850613111247781,20.105555555555558,1.1857174730625863,16.261,1.251095120284625,19.13888888888889,2.819048959673641
FONDI,5900720009.0,239.0,10.310875,3.4951809860148875,12.766666666666667,4.341603829176933,10.3432,4.656145047139319,12.579999999999998,5.409821315595059,11.746000000000002,0.7822550734894597,14.933333333333334,1.099368505602698,11.416,1.3493379858286065,13.894444444444446,2.8429900795804035
FONDI,5900720013.0,57.0,15.027,4.205111719256526,18.81041666666667,4.705846899303306,13.891399999999999,5.159043448159745,17.566666666666666,5.526589766252281,16.941,0.14099290762304437,21.583333333333332,0.7049428660852203,16.971333333333334,0.1286170025048536,20.92222222222222,1.7219444220393976
FONDI,5900720020.0,97.0,5.940874999999999,4.432396399159907,10.322916666666668,4.69455051772713,6.561599999999999,5.7462228724615265,10.37,6.176921653308476,4.482333333333333,0.3596836573064353,8.777777777777777,1.1626518220255186,4.717333333333333,0.564608123686981,9.388888888888888,1.7588137837548137
FONDI,5900720010.0,110.0,9.023125,2.4664916343143877,11.602083333333335,3.413516986084252,9.3166,3.265553061887067,11.683333333333334,4.092150344799717,10.023,0.7822550734894597,13.33888888888889,1.1107221541428365,9.693,1.3493379858286063,12.333333333333334,2.8024295015416736
FONDI,5900720006.0,138.0,6.509125,4.367934603039356,11.597916666666668,4.372691567858296,7.828200000000001,5.172133524958536,13.573333333333334,4.486841873745942,4.3020000000000005,1.2467353367896492,9.938888888888888,2.6015130924849044,4.760666666666667,0.8052840078713434,10.383333333333335,1.9315365213563354
FONDI,5900720016.0,84.0,5.6423749999999995,3.351224805414965,9.622916666666667,3.4353662208603857,6.953399999999999,3.740773088547339,11.273333333333333,3.3055214750810835,4.361,0.7608265242484648,9.822222222222221,2.196103451654855,4.334333333333333,0.8031627066375363,9.288888888888888,3.090592056428551
FONDI,5900720011.0,44.0,8.34525,2.0334861515563434,10.885416666666668,3.035836715551754,8.7708,2.6338915505388596,11.086666666666666,3.5254511137662305,9.125,0.7822550734894597,12.427777777777777,1.0651464861872453,8.795333333333332,1.3487632606700604,11.399999999999999,2.789414514433689
FONDI,5900720012.0,318.0,10.230375,3.0995341095765623,14.485416666666664,4.246262946160601,10.3588,4.130733252099438,14.306666666666668,5.274198201306684,11.505333333333333,0.7826220884522315,16.55,1.0631452289211378,11.175666666666666,1.349098340868201,15.566666666666668,2.706525037345449
FONDI,5900720021.0,60.0,9.607375,2.921467974323867,12.0875,3.8359075207747786,9.7804,3.8911535950152367,12.043333333333333,4.710708840267861,10.808,0.7822550734894597,14.03888888888889,1.1170811834286578,10.478,1.3493379858286063,13.016666666666667,2.8334803883406554
FORMIA,5900810001.0,474.0,9.303555555555556,2.645973644573539,17.61851851851852,5.715077794530085,7.6578,2.362053475732974,13.561666666666666,5.199893458072832,9.63325,0.7882425071004484,18.09583333333333,3.155194863971103,9.370999999999999,1.1029048009687874,17.561111111111114,3.5850900086846305
FORMIA,5900810002.0,29397.0,3.6605555555555553,1.6167274902647564,9.922222222222224,3.85484903869284,3.4720999999999997,1.6438762760959569,8.4,3.390045340022373,2.6092499999999994,1.1075559805264923,8.7,3.9813453895776374,2.342333333333333,1.4351617794985112,8.0,4.866666666666667
FORMIA,5900810004.0,1957.0,7.102333333333333,3.308504458210688,15.046296296296298,7.330760807197686,6.402200000000001,2.579369595678586,12.321666666666667,5.640998784253602,7.689,1.2014116696619854,16.366666666666667,4.062315522876997,7.334666666666665,1.6547704775386018,15.55,5.138174124466135
FORMIA,5900820001.0,95.0,4.652666666666667,1.931982207475007,10.738888888888889,2.6512968524855904,3.6873,2.3220448866366805,8.136666666666667,3.741202025097361,2.98775,0.7876993398499201,8.579166666666666,2.981715110469141,3.0223333333333335,0.8029285979047784,8.444444444444445,2.9852569837887093
FORMIA,5900810003.0,3236.0,5.60288888888889,1.498361642298384,11.674074074074074,2.6154204982595153,4.0234000000000005,2.388653884048038,7.956666666666667,4.504333989765637,4.2475,0.788014593773491,9.887500000000001,3.0076561256849774,4.282,0.8031432001828815,9.73888888888889,2.996124039364736
FORMIA,5900820004.0,37.0,5.801,3.566827897446133,9.837037037037037,5.078110553160836,7.6537999999999995,2.9645686514042624,13.103333333333332,4.043702618170323,5.32575,1.2148243700222678,9.650000000000002,2.0635729532374993,5.814333333333333,1.3528822318787892,10.633333333333335,2.1814241016159857
FORMIA,5900820011.0,53.0,5.324000000000001,1.8429130473248052,12.790740740740741,5.532875929332115,4.4036,1.07657576499649,9.766666666666666,4.2145617641929904,5.01975,1.1815163632665724,12.875,4.498610896710229,4.6690000000000005,1.6310864477396654,11.977777777777778,5.694401083845755
FORMIA,5900820012.0,46.0,6.018222222222223,1.6083462607425194,13.73888888888889,4.845365769933622,4.5586,1.5345916720743666,9.838333333333333,4.285448029648104,5.366499999999999,1.0182247623519414,13.166666666666668,3.8182068702080176,5.0473333333333334,1.4356964628128515,12.350000000000001,4.865382250599067
FORMIA,5900826605.0,23.0,7.337999999999999,1.4138253958675377,14.790740740740741,4.0588475984151575,5.619599999999999,1.9961874884110682,10.66,4.713503061536198,6.94125,0.7882425071004482,14.316666666666665,3.128572032567408,6.679,1.1029048009687874,13.78888888888889,3.6194433785280262
FORMIA,5900826610.0,35.0,4.549666666666667,3.1963916765628086,9.757407407407406,4.468587204580243,5.924599999999999,3.096466272669182,12.316666666666668,4.486543666796755,3.17575,1.3422323134738388,7.941666666666666,2.339139601236761,3.536666666666666,1.7387686255891937,8.588888888888889,3.0944544184957947
GAETA,5900910001.0,18694.0,1.70825,0.9231017910645969,4.520833333333334,2.46611761907479,1.70825,0.9231017910645969,4.520833333333334,2.46611761907479,1.643,1.060660171779821,3.825,2.5809397513308987,1.643,1.060660171779821,3.825,2.5809397513308987
GAETA,5900920001.0,79.0,9.334999999999999,0.8963395933833705,12.325,1.8429796727240575,9.334999999999999,0.8963395933833705,12.325,1.8429796727240575,9.054,0.31395541084682643,11.366666666666667,0.4006938426723768,9.054,0.31395541084682643,11.366666666666667,0.4006938426723768
ITRI,5901010001.0,7849.0,0.9684999999999999,0.1435426765808692,2.791666666666667,0.3181980515339462,0.722,,2.1666666666666665,,1.2320000000000002,,3.75,,0.722,,2.1666666666666665,
ITRI,5901020008.0,37.0,6.074,0.32809754647055833,10.275,0.7424621202458754,5.958,,10.0,,6.007,,10.083333333333334,,5.958,,10.0,
ITRI,5901020004.0,72.0,4.2669999999999995,0.03535533905932725,7.3583333333333325,0.45961940777125615,4.358,,7.2666666666666675,,3.936,,6.5,,4.358,,7.2666666666666675,
ITRI,5901020006.0,59.0,2.3605,0.3288046532517445,6.216666666666666,0.8485281374238571,2.245,,5.766666666666667,,2.294,,6.05,,2.245,,5.766666666666667,
ITRI,5901026605.0,28.0,5.245,0.03535533905932725,10.166666666666668,0.5421151989096871,5.336,,10.083333333333334,,4.914,,9.366666666666665,,5.336,,10.083333333333334,
LENOLA,5901210001.0,2714.0,1.073,,3.5,,0.793,,2.85,,0.824,,3.0499999999999994,,8.733,,14.800000000000002,
LENOLA,5901210002.0,583.0,4.458,,4.816666666666666,,4.932,,6.15,,7.7059999999999995,,10.033333333333333,,5.551,,7.1499999999999995,
LENOLA,5901220003.0,99.0,3.307,,5.200000000000001,,3.611,,5.85,,5.333,,8.666666666666666,,12.626,,15.633333333333335,
LENOLA,5901220001.0,45.0,4.999,,7.85,,5.303,,8.333333333333334,,7.025,,11.25,,14.318,,18.383333333333333,
LENOLA,5901220005.0,126.0,3.191,,5.216666666666667,,3.665,,6.633333333333334,,6.439,,10.266666666666667,,8.48,,12.25,
LENOLA,5901226602.0,34.0,2.367,,3.3,,2.671,,3.8666666666666667,,4.393,,6.733333333333333,,11.686,,13.816666666666666,
LENOLA,5901226604.0,23.0,2.451,,5.35,,1.67,,4.016666666666667,,3.175,,6.683333333333334,,11.77,,15.75,
MAENZA,5901310001.0,1555.0,0.266,,0.95,,0.358,,1.15,,0.358,,1.15,,6.325,,11.033333333333333,
MAENZA,5901320002.0,43.0,2.58,,4.65,,2.672,,4.816666666666666,,2.672,,4.816666666666666,,5.8,,10.6,
MAENZA,5901320001.0,115.0,4.913,,7.366666666666666,,5.004999999999999,,7.55,,5.004999999999999,,7.55,,8.133,,13.383333333333333,
MINTURNO,5901410001.0,16857.0,3.269142857142857,0.9699605539353011,7.126190476190475,2.025733912338411,2.619666666666667,0.8386781663228552,5.913888888888888,1.648649840413754,3.5185,0.15627059864222706,7.9833333333333325,0.2592724864350671,3.5185,0.15627059864222706,7.9833333333333325,0.2592724864350671
MINTURNO,5901410002.0,199.0,7.1121428571428575,2.0044385272499152,12.32857142857143,3.7021354484009463,7.867833333333333,1.7053855184874376,13.591666666666667,3.2357336451293732,8.164499999999999,4.7680210255408895,11.733333333333334,5.633284023452829,8.164499999999999,4.7680210255408895,11.733333333333334,5.633284023452829
MINTURNO,5901410004.0,792.0,4.124714285714285,1.983600574232433,8.364285714285716,3.8143543282971164,4.4035,1.9979900650403646,8.680555555555555,3.820622646560036,4.3325,2.8347910857768692,8.808333333333334,5.244375293800228,4.3325,2.8347910857768692,8.808333333333334,5.244375293800228
MINTURNO,5901420003.0,63.0,4.173857142857142,1.9525586144485247,7.183333333333334,3.787234894767969,4.215,1.9952822356749431,7.111111111111111,3.765098001774052,4.5915,2.608516915797174,7.899999999999999,4.714045207910316,4.5915,2.608516915797174,7.899999999999999,4.714045207910316
MINTURNO,5901420002.0,72.0,3.439428571428571,1.2301992869914558,6.914285714285715,1.6450100914760983,3.6408333333333336,1.277484311710585,7.302777777777778,1.7968928944358578,3.0145,2.3256742033225546,6.141666666666667,3.688740375189823,3.0145,2.3256742033225546,6.141666666666667,3.688740375189823
MINTURNO,5901420001.0,74.0,3.5338571428571424,2.004438028357028,6.504761904761906,3.8331245629830395,4.289333333333333,1.7054747921522226,7.863888888888889,3.2726886104151034,3.5905,3.3608785309796603,6.408333333333334,6.870720890529287,3.5905,3.3608785309796603,6.408333333333334,6.870720890529287
MINTURNO,5901410005.0,170.0,5.101285714285715,2.1961108589417577,9.369047619047619,2.6482074400436697,5.154833333333333,2.293115733378206,9.166666666666666,2.6854339603787607,4.291,3.343200861449997,8.583333333333332,6.2225396744416175,4.291,3.343200861449997,8.583333333333332,6.2225396744416175
MINTURNO,5901410003.0,493.0,5.290428571428571,2.0045021707099626,9.18095238095238,3.7067059921403684,6.045999999999999,1.7055306505601124,10.463888888888889,3.2217044603174934,6.1370000000000005,4.47740013847322,8.391666666666666,5.385796650037537,6.1370000000000005,4.47740013847322,8.391666666666666,5.385796650037537
MINTURNO,5901420005.0,73.0,5.005428571428571,2.3458817004233086,9.061904761904762,2.669524758053844,5.08,2.457108870196842,8.969444444444445,2.7414395380421475,4.1295,3.3424937546688103,8.200000000000001,6.175399222362515,4.1295,3.3424937546688103,8.200000000000001,6.175399222362515
MINTURNO,5901420004.0,54.0,3.7419999999999995,0.7592160430338653,7.785714285714286,1.65331957239537,4.463,0.8942071348406924,9.094444444444445,1.7120704381494312,3.2399999999999998,0.5741707063234764,6.708333333333333,1.543849805590629,3.2399999999999998,0.5741707063234764,6.708333333333333,1.543849805590629
MINTURNO,5901420006.0,80.0,4.400142857142857,2.0044385272499152,7.5,3.7459731465688346,5.155833333333334,1.7053855184874378,8.816666666666666,3.241844468131615,4.457,3.360171424198474,7.45,6.599663291074444,4.457,3.360171424198474,7.45,6.599663291074444
MONTE SAN BIAGIO,5901510001.0,3847.0,4.4784999999999995,2.865903784149077,7.449999999999999,3.7476659402887016,4.925,2.23445742854949,8.025,2.9344931419241718,3.345,,5.95,,3.345,,5.95,
MONTE SAN BIAGIO,5901510002.0,152.0,6.997000000000001,3.121169332157421,10.025,3.759451053308478,7.213,2.8156992026848324,10.466666666666667,3.134840063260361,5.222,,8.25,,5.222,,8.25,
MONTE SAN BIAGIO,5901520003.0,124.0,3.1534999999999997,1.764231419060436,4.6083333333333325,2.0623947784607632,3.5105,2.269105660827631,5.383333333333333,3.158410289299912,5.115,,7.616666666666666,,5.115,,7.616666666666666,
MONTE SAN BIAGIO,5901520002.0,141.0,3.8275,2.844690580713481,5.441666666666666,3.4530381147943072,4.1850000000000005,3.3502719292618623,6.183333333333334,4.501913173554353,6.554,,9.366666666666667,,6.554,,9.366666666666667,
MONTE SAN BIAGIO,5901510003.0,72.0,3.1475,2.348301620320524,4.491666666666666,3.1937656283592397,3.505,2.8538829688689056,5.2250000000000005,4.230855574099509,5.523,,8.216666666666667,,5.523,,8.216666666666667,
MONTE SAN BIAGIO,5901520009.0,200.0,4.1080000000000005,2.349008727101711,5.591666666666666,3.2173358543987907,4.465,2.8538829688689056,6.366666666666666,4.313351365237939,6.483,,9.416666666666666,,6.483,,9.416666666666666,
MONTE SAN BIAGIO,5901520010.0,75.0,5.201,2.349008727101711,7.25,3.181980515339464,5.558,2.8538829688689056,7.958333333333333,4.183715122020406,7.575999999999999,,10.916666666666666,,7.575999999999999,,10.916666666666666,
