Comune,Nucleo_ID,Densità_popolazione_km2,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SI_norm_km_density,SI_norm_min_density,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SP_norm_km_density,SP_norm_min_density,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,SS_norm_km_density,SS_norm_min_density
ALBANO LAZIALE,5800320010.0,1491.1498975416914,5.2348333333333334,2.0619234143553116,10.225000000000001,4.505512056236104,0.003510601678586087,0.006857124167635278,5.594799999999999,2.0784197602986745,10.829999999999998,4.57082231843097,0.0037520037450450706,0.007262851318874332,6.639,3.574129684272802,11.844444444444447,5.626631450653356,0.004452268689381967,0.007943161491659013
ALBANO LAZIALE,5800320011.0,2844.627166440533,5.777000000000002,2.6181528603196567,10.52777777777778,4.693395675091007,0.0020308461045982105,0.0037009341336464606,5.846600000000001,2.2937224766741076,11.070000000000002,4.972639026602362,0.002055313282870676,0.0038915468890258244,6.766333333333334,3.1966955334115466,12.0,5.415333169190363,0.002378636263183836,0.0042184790124941175
ALLUMIERE,5800410001.0,6280.15032550445,0.519,,2.05,,8.264133390124091e-05,0.0003264253073170402,0.8279999999999998,,3.233333333333333,,0.00013184397778463863,0.000514849671703299,1.01,,3.2000000000000006,,0.00016082417580010272,0.0005095419431290385
ALLUMIERE,5800410002.0,3702.276491714101,2.154,,4.583333333333333,,0.0005818041966397622,0.0012379770510363246,1.845,,3.4999999999999996,,0.0004983420347262587,0.0009453642935186479,2.48,,4.216666666666667,,0.0006698581279789278,0.0011389388869534188
ANGUILLARA SABAZIA,5800510001.0,3086.703291342449,2.3026666666666666,0.1574240557644648,5.61111111111111,0.6596154884420111,0.0007459954680856953,0.0018178330022354566,2.255,0.11722201158485546,5.205555555555555,0.9798431469335247,0.0007305528867399722,0.001686445072370914,2.114,,4.583333333333333,,0.0006848730831788476,0.001484863590934903
ANGUILLARA SABAZIA,5800510002.0,222.78358292820144,5.65,1.7658799506195204,8.950000000000001,2.916047553338822,0.025360935153919663,0.040173516748244424,5.602333333333333,1.7949998142989692,8.555555555555555,2.642932574356106,0.025146975642001638,0.03840298931861974,4.668,,7.683333333333334,,0.020953069964335748,0.03448787936860461
ANGUILLARA SABAZIA,5800520001.0,2972.6513463246993,4.8566666666666665,1.5327708026098792,8.427777777777779,2.2164995759914703,0.0016337828089632205,0.002835104691371775,4.808999999999999,1.5698882125807556,8.105555555555556,2.071656163377325,0.0016177477408999574,0.0027267091263753593,3.887,,6.5666666666666655,,0.0013075869138860752,0.0022090268590648893
ANGUILLARA SABAZIA,5800520007.0,1112.2117797419812,4.656333333333333,1.7081760252776448,8.761111111111111,2.8965656548044256,0.004186552793401939,0.007877196834890183,4.583666666666667,1.7205224012878568,8.472222222222223,3.040939791382726,0.004121217514644574,0.00761745413646641,5.369,,9.1,,0.004827318050205815,0.008181895000348839
ANGUILLARA SABAZIA,5800520008.0,11552.431284381679,4.089333333333333,1.7081760252776448,7.900000000000001,2.9303488605359678,0.0003539803209097562,0.0006838387353734287,4.016666666666666,1.7205224012878568,7.577777777777778,3.1177953986989184,0.0003476901587025237,0.0006559465787970159,4.802,,8.183333333333334,,0.00041567007686875993,0.0007083645971906191
ANGUILLARA SABAZIA,5800520009.0,1738.3678599703283,3.547333333333333,1.7081760252776448,6.9111111111111105,2.968835037768431,0.002040611435023817,0.003975632126119195,3.474666666666667,1.7205224012878568,6.594444444444444,3.1187752819430994,0.0019988097724758756,0.003793468917768074,4.26,,7.216666666666667,,0.0024505745291866546,0.004151403642949224
ANGUILLARA SABAZIA,5800520005.0,570.4240413148959,12.854000000000001,0.2991253917673986,16.944444444444443,0.43917009275492674,0.022534113342014807,0.029704997014826835,12.679333333333334,0.4982542858153183,16.355555555555558,0.9662834489443065,0.02222790838918,0.028672626626770566,12.917,,16.483333333333334,,0.022644557494850257,0.02889663152229221
ANGUILLARA SABAZIA,5800520006.0,508.04471671003256,8.146,0.29912539176739905,11.516666666666667,0.6062177826491074,0.016034021675791474,0.022668608269850045,7.971666666666667,0.49772917669484995,11.033333333333335,1.0610529361598007,0.015690876028175507,0.02171724844376372,8.209,,11.083333333333334,,0.016158026508295138,0.021815664977496787
ANGUILLARA SABAZIA,5800520004.0,3670.343133064402,10.687,0.2991253917673995,14.5,0.6251666444503685,0.002911716864760088,0.003950584311689088,10.512333333333332,0.4982542858153183,13.927777777777777,1.13704457712544,0.002864128216959511,0.0037946800265917786,10.75,,13.833333333333334,,0.002928881472459151,0.0037689482513815434
ANGUILLARA SABAZIA,5800520003.0,3621.049497716706,7.171,0.29912539176739905,10.377777777777778,0.5538585191718727,0.001980365086012151,0.0028659585527128543,6.996333333333333,0.4982542858153187,9.922222222222222,0.9704428160686545,0.0019321286101570694,0.0027401509502918402,7.234,,9.883333333333333,,0.001997763356883545,0.0027294112769144364
ANGUILLARA SABAZIA,5800526702.0,5690.660083797953,3.790666666666667,0.8120254511610664,8.055555555555555,1.2802271210537144,0.000666120733069119,0.0014155748958702991,3.7426666666666666,0.8395054099488181,7.705555555555556,1.064755231827345,0.0006576858592068298,0.001354070607291107,3.2369999999999997,,6.75,,0.00056882680608813,0.001186154136884423
ANTICOLI CORRADO,5800610001.0,1874.985711367646,6.671,,14.316666666666666,,0.003557893779965961,0.007635613743543598,0.375,,1.2333333333333334,,0.00020000152413239924,0.0006577827904798908,0.375,,1.2333333333333334,,0.00020000152413239924,0.0006577827904798908
ARCINAZZO ROMANO,5800810001.0,289.6275213021442,8.787,,10.75,,0.03033896765229454,0.037116638472990356,4.2355,4.3819407230130345,5.508333333333333,5.267945519839778,0.014623955558358201,0.01901868064391211,7.321,,9.216666666666667,,0.02527729397774534,0.03182248228769561
ARCINAZZO ROMANO,5800810002.0,3299.3422885857526,2.914,,6.133333333333334,,0.0008832063317835,0.0018589563606516127,4.5755,5.52179685428575,6.3,6.175399222362515,0.0013867915480698023,0.0019094714791475804,0.658,,1.9,,0.00019943368782208062,0.0005758723508540322
ARICCIA,5800910001.0,1528.6996736936549,3.1348,0.8209541400102687,6.616666666666666,1.4069273060270187,0.0020506316930294583,0.0043282972977154045,2.9874,0.95645820609162,5.9766666666666675,1.7186315615757919,0.0019542098761503777,0.003909640833654268,2.144,,4.183333333333334,,0.0014024991546048103,0.0027365305333162883
ARICCIA,5800926702.0,708.0856067402472,3.686,1.3033059886304523,7.7333333333333325,1.9516019061273742,0.005205585263862263,0.01092146664149073,3.5385999999999997,1.423423443673737,7.083333333333332,2.3456520060173744,0.004997418343652469,0.010003498540158534,2.46,,4.866666666666666,,0.0034741561988879998,0.006872991938179511
ARSOLI,5801010001.0,2860.970307068402,0.466,,1.45,,0.0001628818023202429,0.0005068210587217858,0.158,,0.7333333333333333,,5.5226018812442865e-05,0.0002563232940661905,0.025,,0.11666666666666667,,8.73829411589286e-06,4.0778705874166675e-05
ARTENA,5801110001.0,1791.461280206569,3.4941999999999998,2.1963565739651654,5.866666666666665,2.905860935725895,0.0019504747541052587,0.0032747940083807975,2.6257500000000005,2.929557005760427,4.483333333333333,3.7640354625007144,0.001465702903552139,0.002502612466631917,1.2850000000000001,,3.1500000000000004,,0.0007172915285402261,0.0017583411010908265
ARTENA,5801110004.0,803.7939682302349,5.2585999999999995,2.74930287527584,7.9300000000000015,3.199683144035081,0.006542223763607233,0.009865712251436764,4.926,2.759480023482685,7.254166666666666,3.4033854332719073,0.006128436135003467,0.009024908065232977,3.125,,5.083333333333333,,0.0038878122050113343,0.00632417452015177
ARTENA,5801110002.0,1150.299991986594,4.365799999999999,1.8258640968045785,7.336666666666666,3.0983284023629403,0.0037953577592052,0.006378046351192333,4.2902499999999995,1.1449641551885659,7.075,1.761759432015704,0.0037296792401003507,0.0061505694595210035,5.64,,9.1,,0.004903068798826637,0.007910979799525248
ARTENA,5801110005.0,714.8292662367365,3.3348,2.0403197543522436,5.799999999999999,3.3426328611506895,0.004665169932893575,0.008113825599970833,3.431,0.6146917926896374,5.658333333333334,0.6421174462781825,0.004799747523017229,0.007915643078132467,3.825,,6.15,,0.005350928089635938,0.008603453006865627
ARTENA,5801110003.0,964.4716519361587,4.131,2.6665384865026796,6.153333333333332,3.9997812440182274,0.0042831741002517755,0.006380004348474765,4.01475,2.2442075624445557,5.754166666666666,3.349167254153828,0.00416264178624687,0.005966133535511682,5.288,,7.333333333333333,,0.005482794636197383,0.0076034721379439245
BELLEGRA,5801210001.0,6668.841336736355,0.054,,0.16666666666666666,,8.097358637479132e-06,2.499184764654053e-05,0.054,,0.16666666666666666,,8.097358637479132e-06,2.499184764654053e-05,0.592,,2.2333333333333334,,8.877104284051196e-05,0.0003348907584636431
BELLEGRA,5801220004.0,1522.8070521482532,4.686,,9.466666666666667,,0.0030772119116400003,0.0062165897204848495,4.686,,9.466666666666667,,0.0030772119116400003,0.0062165897204848495,4.569,,8.116666666666667,,0.0030003801161509096,0.005330069003303031
BELLEGRA,5801220003.0,1159.9136628626372,3.767,,7.5666666666666655,,0.0032476555114482747,0.006523474038569669,3.767,,7.5666666666666655,,0.0032476555114482747,0.006523474038569669,3.6500000000000004,,6.266666666666667,,0.003146785934904753,0.005402700965863868
BELLEGRA,5801226602.0,1188.4269459199693,3.249,,7.283333333333334,,0.002733865982384746,0.00612854947318218,3.249,,7.283333333333334,,0.002733865982384746,0.00612854947318218,3.132,,5.983333333333333,,0.002635416514875046,0.005034666500852179
BRACCIANO,5801310006.0,900.5657905437378,4.9156666666666675,1.2201779924803322,7.855555555555555,1.9895793339110477,0.005458420382256269,0.008722911349777764,4.8485000000000005,0.5154808434849931,7.841666666666666,0.5539003119294615,0.005383837639527263,0.008707488946401212,4.743,,7.8,,0.005266689063478974,0.008661221736271558
BRACCIANO,5801310001.0,4891.910928938518,1.6179999999999999,0.13627545633752247,4.194444444444445,0.7169250180329053,0.0003307500940846209,0.0008574245331475374,1.4649999999999999,0.29274220741123064,3.8833333333333333,1.437783788412647,0.00029947397270331863,0.0007938274816822895,1.205,,3.7499999999999996,,0.00024632500826450446,0.0007665716024828975
BRACCIANO,5801310004.0,1588.7537623684937,2.94,0.1656291037227456,6.072222222222222,0.6980793757265822,0.0018505070260964077,0.0038220033626669946,2.9595000000000002,0.28354981925580575,5.841666666666667,0.03535533905932725,0.0018627807971878635,0.003676886126115595,3.0349999999999997,,6.566666666666666,,0.001910302321157346,0.004133218641054335
BRACCIANO,5801310002.0,2334.070260587187,7.742999999999999,0.29473377817956314,10.77222222222222,1.0507052305387476,0.003317380856415212,0.004615209063806087,7.3495,0.9298454172603097,9.875,2.7223611075682084,0.003148791244249464,0.004230806658543229,7.539,,10.333333333333334,,0.003229979888481762,0.004427173212315278
BRACCIANO,5801310005.0,1074.0961882903375,3.0646666666666667,1.2201779924803322,5.594444444444445,1.9482423227484174,0.002853251598951081,0.0052085134510618135,2.9974999999999996,0.5154808434849932,5.641666666666667,0.45961940777125615,0.002790718403694539,0.0052524780631114905,2.892,,5.5,,0.0026924962880682593,0.005120584226962458
BRACCIANO,5801310003.0,490.3667456151395,3.326,1.4613873545367773,7.677777777777777,2.93240199861504,0.006782678535486142,0.0156572154340246,3.103,1.1002581515262677,7.383333333333334,2.7341462205879834,0.0063279168657887856,0.015056757823313094,2.666,,6.716666666666667,,0.005436747136381856,0.01369723115755119
BRACCIANO,5801320005.0,1884.843868953146,2.3766666666666665,1.820716983315456,4.655555555555556,3.11583470773498,0.0012609355638494779,0.0024699953307757423,2.485,1.2614784976368005,4.983333333333333,1.8856180831641267,0.0013184115888496294,0.00264389715000697,1.554,,4.233333333333333,,0.0008244714724637119,0.0022459862076982286
BRACCIANO,5801320006.0,1031.589094290343,4.898000000000001,1.494765867953908,8.538888888888888,2.602633993419686,0.004748014521585712,0.008277412911933712,5.128,0.19091883092036754,8.8,1.3435028842544405,0.004970971512186919,0.008530528336046195,3.833,,8.416666666666666,,0.0037156267172801212,0.008158933351710848
BRACCIANO,5801320003.0,1045.1398738624553,3.9690000000000003,0.2642442052344764,7.611111111111111,1.3707594542739732,0.0037975778163855003,0.007282385163416667,4.043,0.24183051916579962,7.766666666666666,1.6263455967290592,0.0038683817363685,0.00743122223245,3.747,,7.416666666666667,,0.0035851660564365003,0.007096338827125001
BRACCIANO,5801326704.0,1211.3647375657636,11.176333333333334,0.9354455266520513,13.572222222222223,2.299295383211835,0.009226233013676926,0.011204075701836584,11.052,1.0832875887777909,13.341666666666667,2.793071785686862,0.009123593957513559,0.011013748586967072,11.35,,13.983333333333333,,0.009369597486226828,0.011543454171724388
CAMERATA NUOVA,5801410001.0,1671.0473831371294,31.99,,36.516666666666666,,0.019143682173717775,0.02185256207284341,0.128,,0.5,,7.65986657779267e-05,0.0002992135381950262,31.99,,36.516666666666666,,0.019143682173717775,0.02185256207284341
CAMPAGNANO DI ROMA,5801510001.0,2760.045994595325,1.483,,4.433333333333334,,0.0005373098864671044,0.0016062534254916807,1.205,,3.1833333333333327,,0.0004365869273046937,0.001153362422063575,0.9840000000000001,,1.7833333333333337,,0.0003565157978986047,0.0006461244982240973
CAMPAGNANO DI ROMA,5801520001.0,1494.7360623501852,4.196,,7.533333333333332,,0.0028071845630074626,0.005039908732441106,3.918,,6.4,,0.0026211985504917155,0.004281692374463242,4.123,,6.816666666666666,,0.0027583465093612416,0.004560448388425692
CAMPAGNANO DI ROMA,5801520002.0,2450.732978819427,4.58,,9.033333333333333,,0.0018688286482382462,0.0036859720791307476,4.301,,7.783333333333333,,0.0017549851563477504,0.0031759205921661608,3.5709999999999997,,5.7,,0.0014571150879604316,0.002325834780558516
CAMPAGNANO DI ROMA,5801520003.0,4531.046368344351,5.617,,9.95,,0.0012396695031069516,0.0021959607541239393,5.338,,8.866666666666667,,0.00117809432216217,0.0019568695497385862,4.608,,6.683333333333334,,0.0010169836336686546,0.0014750088147465659
CANALE MONTERANO,5801610001.0,2550.055569514142,0.2165,0.3061772362537751,0.7166666666666667,1.0135197197007182,8.490011064396115e-05,0.0002810396272278929,0.542,,1.9333333333333333,,0.0002125443878476995,0.000758153412986874,0.0,,0.0,,0.0,0.0
CANALE MONTERANO,5801610002.0,1613.8799586379857,3.0375,0.2496086937588511,5.3083333333333345,0.341768277573498,0.0018821102423029412,0.0032891748267406687,2.9710000000000005,,5.533333333333333,,0.0018409051950228936,0.0034285904002445897,3.214,,5.55,,0.0019914740144071287,0.0034389174797633984
CANALE MONTERANO,5801620005.0,972.4035767142666,1.1105,0.2496086937588512,2.6666666666666665,0.5185449728701349,0.0011420155443610754,0.0027423455965446806,1.044,,2.716666666666667,,0.0010736283010472426,0.0027937645764798936,1.287,,3.033333333333333,,0.0013235245435323764,0.003119418116069574
CANALE MONTERANO,5801620004.0,825.4516745774323,2.1405000000000003,0.24960869375885142,3.8750000000000004,0.36533850361304987,0.002593125758810498,0.004694399586727718,2.074,,3.9500000000000006,,0.00251256380461246,0.004785258933567609,2.317,,4.133333333333334,,0.0028069480883737086,0.005007359559176232
CANTERANO,5801710001.0,1305.4166555665893,8.669,,14.200000000000001,,0.006640791630038916,0.010877753044936279,1.579,,3.65,,0.001209575497039041,0.0027960421559167195,8.646,,14.116666666666667,,0.006623172734261907,0.01081391646603407
CAPENA,5801810001.0,1636.6107711321763,3.0929999999999995,2.921765219862814,4.45,3.9126575225655627,0.0018898812439443501,0.002719033797462774,5.219,0.07071067811865513,7.591666666666666,0.5067598598503591,0.003188907278417577,0.004638651291177129,5.137,,7.85,,0.0031388037342845545,0.004796497822490511
CAPENA,5801810002.0,2876.231589625778,3.3905,3.6720055147017416,5.325,3.9951533137039936,0.0011787993749283355,0.0018513808203785246,4.359999999999999,5.030357641361099,7.124999999999999,5.668639362512155,0.0015158723712395052,0.0024771996892388706,0.7710000000000001,,2.8666666666666663,,0.00026805908216184836,0.0009966744948516624
CAPENA,5801820001.0,1178.3404394539057,5.257499999999999,1.0641957056857538,8.0,1.9798989873223336,0.0044617835592883105,0.006789209410234235,4.322,1.0210621920333742,7.408333333333334,2.3688077169749344,0.0036678703838790455,0.006287090797602328,5.012,,8.583333333333334,,0.0042534396955117475,0.007284255929730482
CAPENA,5801810003.0,722.7266956534619,5.039000000000001,2.921765219862815,7.2,3.794806392367805,0.006972206824938062,0.009962272105488001,5.228000000000001,2.66862099219803,7.616666666666666,4.313351365237939,0.0072337164677071224,0.010538792481963,7.082999999999999,,10.483333333333333,,0.00980038518377382,0.014505252672111002
CAPENA,5801820005.0,2317.847489483805,3.6395000000000004,0.8789337290148788,5.908333333333333,1.1667261889578036,0.0015702068477380854,0.0025490604365212767,5.2695,1.413506455591909,8.116666666666667,0.8249579113843051,0.0022734455238785107,0.0035018122216808516,4.239,,7.266666666666667,,0.0018288519927357448,0.003135092666638298
CAPENA,5801820004.0,1368.43360856533,4.047000000000001,1.252993216262562,6.308333333333333,1.0017346066809425,0.002957395941366047,0.00460989359940305,4.5405,1.9367654736699538,7.1833333333333345,1.2256517540566831,0.0033180272477816987,0.005249310809359881,3.1389999999999993,,6.166666666666667,,0.0022938635680622727,0.004506368908267183
